date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:37	87351/87351	---M--	200	added ('OK')	image/jpeg	etag:%2215537-64e49d4f585b0%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-07.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-07.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/users.html)
12:57:37	109442/109442	---M--	200	added ('OK')	image/jpeg	etag:%221ab82-64e49d4f58998%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-08.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-08.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/users.html)
12:57:37	80623/80623	---M--	200	added ('OK')	image/jpeg	etag:%2213aef-64e49d4f58998%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-09.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-09.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/users.html)
12:57:38	89365/89365	---M--	200	added ('OK')	image/jpeg	etag:%2215d15-64e49d4f58d80%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-10.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/users/user-10.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/users.html)
12:57:38	40478/40478	---M--	200	added ('OK')	image/jpeg	etag:%229e1e-64e49d4f545b5%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-03.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-03.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/users.html)
12:57:38	2635/2635	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a4b-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/google.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/google.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/login.html)
12:57:39	531/531	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22213-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/fb.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/fb.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/login.html)
12:57:39	9285/9285	---M--	200	added ('OK')	image/png	etag:%222445-64e49d4f4b2bf%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/authentication-bg-01.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/authentication-bg-01.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/login.html)
12:57:40	2738/2738	---M--	200	added ('OK')	image/png	etag:%22ab2-64e49d4f4b669%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/authentication-bg-02.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/authentication-bg-02.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/login.html)
12:57:40	188971/188971	---M--	200	added ('OK')	image/png	etag:%222e22b-64e49d4f4b9b2%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-01.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-01.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:41	278100/278100	---M--	200	added ('OK')	image/png	etag:%2243e54-64e49d4f4b669%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/login.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/authentication/login.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/login.html)
12:57:41	225515/225515	---M--	200	added ('OK')	image/png	etag:%22370eb-64e49d4f4bba5%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-03.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-03.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:42	176768/176768	---M--	200	added ('OK')	image/png	etag:%222b280-64e49d4f4bba5%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-04.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-04.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:42	129328/129328	---M--	200	added ('OK')	image/png	etag:%221f930-64e49d4f4bba5%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-05.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-05.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:42	178341/178341	---M--	200	added ('OK')	image/png	etag:%222b8a5-64e49d4f4bba5%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-06.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-06.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:43	157156/157156	---M--	200	added ('OK')	image/png	etag:%22265e4-64e49d4f4be78%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-07.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-07.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:43	155478/155478	---M--	200	added ('OK')	image/png	etag:%2225f56-64e49d4f4be78%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-08.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-08.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:43	143698/143698	---M--	200	added ('OK')	image/png	etag:%2223152-64e49d4f4be78%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-09.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-09.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:44	139077/139077	---M--	200	added ('OK')	image/png	etag:%2221f45-64e49d4f4c260%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-10.png	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/category/category-10.png	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/categories.html)
12:57:44	203191/203191	---M--	200	added ('OK')	image/jpeg	etag:%22319b7-64e49d4f4ed58%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-06.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-06.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:44	87139/87139	---M--	200	added ('OK')	image/jpeg	etag:%2215463-64e49d4f4fcf8%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-11.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-11.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:45	144993/144993	---M--	200	added ('OK')	image/jpeg	etag:%2223661-64e49d4f500e0%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-12.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-12.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:45	159608/159608	---M--	200	added ('OK')	image/jpeg	etag:%2226f78-64e49d4f504c8%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-13.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-13.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:46	143602/143602	---M--	200	added ('OK')	image/jpeg	etag:%22230f2-64e49d4f508b0%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-14.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-14.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:46	167880/167880	---M--	200	added ('OK')	image/jpeg	etag:%2228fc8-64e49d4f50c98%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-15.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-15.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:46	248566/248566	---M--	200	added ('OK')	image/jpeg	etag:%223caf6-64e49d4f51850%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-17.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-17.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:47	37893/37893	---M--	200	added ('OK')	image/jpeg	etag:%229405-64e49d4f51850%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-18.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-18.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:47	38755/38755	---M--	200	added ('OK')	image/jpeg	etag:%229763-64e49d4f51850%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-19.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/items/food-19.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:48	5979/5979	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22175b-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/hide.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/hide.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/items.html)
12:57:48	75074/75074	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2003:47:52%20GMT	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/invoice-details.html	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/invoice-details.html	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/invoices.html)
12:57:49	87157/87157	---M--	200	added ('OK')	image/jpeg	etag:%2215475-64e49d4f56670%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-38.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-38.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/invoices.html)
12:57:49	67917/67917	---M--	200	added ('OK')	image/jpeg	etag:%221094d-64e49d4f56a58%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-39.jpg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/profiles/avatar-39.jpg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/invoices.html)
12:57:50	1008/1008	---M-Z	200	added ('OK')	text/javascript	etag:%223f0-64e49d4f59938-gzip%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/js/otp.js	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/js/otp.js	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/otp.html)
12:57:50	5112/5112	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213f8-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/dollar-sign.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/dollar-sign.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:51	933/933	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a5-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/credit-card.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/credit-card.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:51	2057/2057	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22809-64e49d4f4d200%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/wallet.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/wallet.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:51	1178/1178	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2249a-64e49d4f4ce18%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/russian-ruble.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/russian-ruble.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:51	4237/4237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22108d-64e49d4f4ce18%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/qr-code.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/qr-code.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:52	2609/2609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a31-64e49d4f4ce18%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/receipt-text.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/receipt-text.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:52	1946/1946	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2279a-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/landmark.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/landmark.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/payment-settings.html)
12:57:53	20448/20448	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224fe0-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/mail-icon.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/mail-icon.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/integrations-settings.html)
12:57:53	44405/44405	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ad75-64e49d4f4cdae%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/gupshup.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/gupshup.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/integrations-settings.html)
12:57:55	14964/14964	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a74-64e49d4f4ce18%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/print-node.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/img/icons/print-node.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/integrations-settings.html)
12:58:07	2592/2592	---M--	200	added ('OK')	image/gif	etag:%221052-64e49d4f6d9e3%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/ajax-loader.gif	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/ajax-loader.gif	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:08	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-64e49d4f6dacc%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.eot	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.eot	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:09	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-64e49d4f6dacc%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.eot?	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slickd41d.eot	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:09	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-64e49d4f6db10%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.woff	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.woff	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:09	1892/1892	---MCZ	200	added ('OK')	font/ttf	etag:W/%22764-64e49d4f6db10%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.ttf	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.ttf	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:10	295/295	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20May%202026%2019:58:12%20GMT	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.svg	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/fonts/slick.svg	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/slick/slick-theme.css)
12:58:10	13953/13953	---M-Z	200	added ('OK')	text/javascript	etag:%223681-64e49d4f5c20e-gzip%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/dragula/dragula.min.js	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/plugins/dragula/dragula.min.js	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/kanban-view.html)
12:58:11	457/457	---M-Z	200	added ('OK')	text/javascript	etag:%221c9-64e49d4f592e1-gzip%22	https://dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/js/dragula.js	C:/My%20Web%20Sites/POS/dreamspos.dreamstechnologies.com/restaurant-pos/html/assets/js/dragula.js	(from https://dreamspos.dreamstechnologies.com/restaurant-pos/html/kanban-view.html)
